4385;17869;Llanars;Girona;Cataluña;Noreste;Noreste;ZONA 1;2;2;535;274;261
4386;18001;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4387;18002;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4388;18003;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4389;18004;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4390;18005;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4391;18006;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4392;18007;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4393;18008;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4394;18009;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4395;18010;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4396;18011;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4397;18012;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4398;18013;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4399;18014;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4400;18015;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4401;18053;Cortes de Baza;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1870;932;938
4402;18100;Armilla;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;24388;12006;12382
4403;18101;Vegas del Genil;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;11678;5947;5731
4404;18102;Vegas del Genil;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;11678;5947;5731
4405;18110;Gabias, Las;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;22051;11156;10895
4406;18120;Alhama de Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5667;2994;2673
4407;18126;Arenas del Rey;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;624;332;292
4408;18127;Arenas del Rey;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;624;332;292
4409;18127;Jayena;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1045;538;507
4410;18128;Zafarraya;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2096;1096;1000
4411;18128;Alhama de Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5667;2994;2673
4412;18129;Santa Cruz del Comercio;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;543;277;266
4413;18129;Cacín;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;555;284;271
4414;18129;Arenas del Rey;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;624;332;292
4415;18130;Escúzar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;806;420;386
4416;18130;Malahá, La;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1788;899;889
4417;18131;Ventas de Huelma;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;666;363;303
4418;18132;Agrón;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;255;131;124
4419;18140;Horche;Guadalajara;C. La Mancha;Centro;Centro;ZONA 4;2;2;2702;1359;1343
4420;18140;Zubia, La;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;19473;9649;9824
4421;18150;Gójar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5993;3036;2957
4422;18151;Ogíjares;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;14559;7223;7336
4423;18152;Dílar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2137;1069;1068
4424;18160;Güéjar Sierra;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2906;1550;1356
4425;18170;Alfacar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5497;2808;2689
4426;18179;Víznar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1000;523;477
4427;18179;Alfacar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5497;2808;2689
4428;18180;Diezma;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;776;416;360
4429;18181;Darro;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1636;832;804
4430;18181;Peza, La;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1170;601;569
4431;18182;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4432;18183;Huétor de Santillán;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1897;979;918
4433;18184;Beas de Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;980;513;467
4434;18185;Huétor de Santillán;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1897;979;918
4435;18190;Cenes de la Vega;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;8181;4077;4104
4436;18190;Granada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;231775;106987;124788
4437;18191;Pinos Genil;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1518;784;734
4438;18191;Güéjar Sierra;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2906;1550;1356
4439;18192;Dúdar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;362;192;170
4440;18192;Quéntar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;987;514;473
4441;18193;Monachil;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;8137;4170;3967
4442;18194;Churriana de la Vega;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;15741;7760;7981
4443;18194;Gabias, Las;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;22051;11156;10895
4444;18195;Cúllar Vega;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;7719;3927;3792
4445;18196;Monachil;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;8137;4170;3967
4446;18197;Pulianas;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5480;2755;2725
4447;18198;Huétor Vega;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;12120;6083;6037
4448;18199;Cájar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5262;2592;2670
4449;18200;Maracena;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;22358;10928;11430
4450;18210;Pulianas;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5480;2755;2725
4451;18210;Peligros;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;11544;5707;5837
4452;18211;Cogollos de la Vega;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2015;1029;986
4453;18212;Güevéjar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2658;1398;1260
4454;18213;Jun;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;3928;1986;1942
4455;18214;Nívar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1094;565;529
4456;18220;Albolote;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;19128;9428;9700
4457;18230;Atarfe;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;19198;9627;9571
4458;18240;Pinos Puente;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;9853;4918;4935
4459;18247;Moclín;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;3613;1791;1822
4460;18248;Moclín;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;3613;1791;1822
4461;18249;Moclín;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;3613;1791;1822
4462;18250;Alamedilla;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;564;286;278
4463;18250;Pinos Puente;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;9853;4918;4935
4464;18260;Íllora;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;10080;5083;4997
4465;18270;Montefrío;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5336;2765;2571
4466;18280;Algarinejo;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2440;1258;1182
4467;18290;Calicasas;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;644;320;324
4468;18290;Albolote;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;19128;9428;9700
4469;18290;Atarfe;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;19198;9627;9571
4470;18291;Pinos Puente;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;9853;4918;4935
4471;18292;Santa Fe;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;15175;7474;7701
4472;18293;Íllora;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;10080;5083;4997
4473;18294;Íllora;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;10080;5083;4997
4474;18295;Algarinejo;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2440;1258;1182
4475;18300;Loja;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;20465;10224;10241
4476;18310;Salar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2638;1322;1316
4477;18311;Zagra;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;914;483;431
4478;18311;Loja;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;20465;10224;10241
4479;18312;Iznájar;Córdoba;Andalucía;Sur;Sur;ZONA 3;2;2;4106;2074;2032
4480;18312;Loja;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;20465;10224;10241
4481;18313;Loja;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;20465;10224;10241
4482;18314;Loja;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;20465;10224;10241
4483;18320;Santa Fe;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;15175;7474;7701
4484;18327;Láchar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;3550;1808;1742
4485;18328;Láchar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;3550;1808;1742
4486;18328;Pinos Puente;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;9853;4918;4935
4487;18329;Chimeneas;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1244;656;588
4488;18329;Santa Fe;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;15175;7474;7701
4489;18330;Chauchina;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5624;2795;2829
4490;18330;Santa Fe;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;15175;7474;7701
4491;18330;Atarfe;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;19198;9627;9571
4492;18339;Cijuela;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;3472;1784;1688
4493;18339;Chauchina;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5624;2795;2829
4494;18340;Fuente Vaqueros;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;4415;2208;2207
4495;18350;Íllora;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;10080;5083;4997
4496;18360;Huétor Tájar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;10514;5288;5226
4497;18369;Villanueva Mesía;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2038;998;1040
4498;18370;Moraleda de Zafayona;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;3106;1568;1538
4499;18380;Íllora;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;10080;5083;4997
4500;18381;Íllora;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;10080;5083;4997
4501;18400;Órgiva;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5866;2915;2951
4502;18410;Carataunas;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;200;106;94
4503;18410;Soportújar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;259;134;125
4504;18410;Órgiva;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5866;2915;2951
4505;18411;Pampaneira;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;315;159;156
4506;18412;Bubión;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;322;172;150
4507;18413;Capileira;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;580;283;297
4508;18414;Taha, La;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;715;354;361
4509;18415;Pórtugos;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;387;198;189
4510;18416;Busquístar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;286;152;134
4511;18416;Taha, La;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;715;354;361
4512;18417;Trevélez;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;721;380;341
4513;18418;Cáñar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;388;213;175
4514;18418;Órgiva;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5866;2915;2951
4515;18418;Motril;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;58545;28786;29759
4516;18420;Alpujarra de la Sierra;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;952;536;416
4517;18420;Lanjarón;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;3612;1829;1783
4518;18430;Torvizcón;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;634;339;295
4519;18438;Almegíjar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;330;161;169
4520;18439;Cástaras;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;240;145;95
4521;18440;Cádiar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1492;799;693
4522;18448;Cádiar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1492;799;693
4523;18449;Lobras;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;130;67;63
4524;18450;Alpujarra de la Sierra;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;952;536;416
4525;18451;Bérchules;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;715;384;331
4526;18452;Juviles;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;136;70;66
4527;18460;Alpujarra de la Sierra;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;952;536;416
4528;18470;Válor;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;705;371;334
4529;18480;Ugíjar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2550;1262;1288
4530;18490;Murtas;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;460;260;200
4531;18491;Turón;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;232;140;92
4532;18492;Murtas;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;460;260;200
4533;18492;Ugíjar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2550;1262;1288
4534;18493;Nevada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1116;578;538
4535;18494;Nevada;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1116;578;538
4536;18494;Ugíjar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2550;1262;1288
4537;18500;Guadix;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;18462;9191;9271
4538;18510;Benalúa;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;3289;1620;1669
4539;18511;Valle del Zalabí;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2117;1076;1041
4540;18512;Dólar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;637;345;292
4541;18512;Huéneja;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1193;639;554
4542;18512;Calahorra, La;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;664;339;325
4543;18513;Ferreira;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;293;151;142
4544;18514;Aldeire;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;623;322;301
4545;18515;Fonelas;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;955;505;450
4546;18515;Purullena;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2320;1169;1151
4547;18515;Guadix;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;18462;9191;9271
4548;18516;Polícar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;261;138;123
4549;18516;Lugros;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;311;163;148
4550;18516;Beas de Guadix;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;323;162;161
4551;18516;Marchal;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;414;202;212
4552;18517;Quéntar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;987;514;473
4553;18517;Cortes y Graena;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;990;514;476
4554;18517;Peza, La;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1170;601;569
4555;18518;Albuñán;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;403;208;195
4556;18518;Alquife;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;561;276;285
4557;18518;Lanteira;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;571;309;262
4558;18518;Cogollos de Guadix;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;630;356;274
4559;18518;Jérez del Marquesado;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;954;491;463
4560;18519;Purullena;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2320;1169;1151
4561;18519;Guadix;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;18462;9191;9271
4562;18520;Alamedilla;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;564;286;278
4563;18530;Pedro Martínez;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1148;576;572
4564;18538;Dehesas de Guadix;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;412;199;213
4565;18538;Alicún de Ortega;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;468;233;235
4566;18539;Villanueva de las Torres;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;561;298;263
4567;18540;Gobernador;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;220;109;111
4568;18540;Huélago;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;384;195;189
4569;18540;Morelábor;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;589;317;272
4570;18540;Alpujarra de la Sierra;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;952;536;416
4571;18550;Iznalloz;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5094;2605;2489
4572;18560;Guadahortuna;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1839;952;887
4573;18561;Montejícar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2072;1072;1000
4574;18562;Píñar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1102;597;505
4575;18563;Gobernador;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;220;109;111
4576;18563;Torre-Cardela;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;715;384;331
4577;18564;Colomera;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1298;675;623
4578;18565;Campotéjar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1228;619;609
4579;18566;Benalúa de las Villas;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1064;545;519
4580;18567;Iznalloz;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5094;2605;2489
4581;18568;Píñar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1102;597;505
4582;18569;Montillana;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1127;594;533
4583;18570;Deifontes;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2625;1329;1296
4584;18600;Motril;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;58545;28786;29759
4585;18610;Salobreña;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;12472;6230;6242
4586;18611;Molvízar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2748;1408;1340
4587;18612;Ítrabo;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;974;475;499
4588;18613;Motril;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;58545;28786;29759
4589;18614;Lújar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;476;256;220
4590;18614;Gualchos;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5287;2822;2465
4591;18614;Motril;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;58545;28786;29759
4592;18615;Vélez de Benaudalla;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2923;1475;1448
4593;18615;Guájares, Los;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1074;581;493
4594;18616;Vélez de Benaudalla;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2923;1475;1448
4595;18620;Alhendín;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;9674;4900;4774
4596;18620;Motril;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;58545;28786;29759
4597;18630;Villa de Otura;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;7173;3622;3551
4598;18640;Padul;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;8934;4461;4473
4599;18650;Dúrcal;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;7168;3580;3588
4600;18656;Lecrín;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2197;1098;1099
4601;18657;Nigüelas;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1198;613;585
4602;18657;Lecrín;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2197;1098;1099
4603;18658;Pinar, El;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;886;470;416
4604;18658;Valle, El;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;917;458;459
4605;18659;Albuñuelas;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;786;386;400
4606;18659;Villamena;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;963;500;463
4607;18660;Lecrín;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2197;1098;1099
4608;18660;Pinar, El;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;886;470;416
4609;18670;Vélez de Benaudalla;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2923;1475;1448
4610;18680;Salobreña;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;12472;6230;6242
4611;18690;Salobreña;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;12472;6230;6242
4612;18690;Almuñécar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;25890;12769;13121
4613;18697;Almuñécar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;25890;12769;13121
4614;18698;Otívar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1012;516;496
4615;18699;Lentegí;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;337;173;164
4616;18699;Jete;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;985;518;467
4617;18700;Albuñol;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;7473;4135;3338
4618;18708;Albondón;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;722;398;324
4619;18710;Sorvilán;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;524;290;234
4620;18710;Polopos;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1714;959;755
4621;18710;Órgiva;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5866;2915;2951
4622;18711;Rubite;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;384;213;171
4623;18713;Sorvilán;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;524;290;234
4624;18720;Motril;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;58545;28786;29759
4625;18730;Motril;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;58545;28786;29759
4626;18740;Gualchos;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;5287;2822;2465
4627;18750;Sorvilán;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;524;290;234
4628;18750;Polopos;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1714;959;755
4629;18760;Albuñol;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;7473;4135;3338
4630;18770;Albuñol;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;7473;4135;3338
4631;18800;Baza;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;20281;10028;10253
4632;18810;Caniles;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;4038;2065;1973
4633;18811;Zújar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2516;1275;1241
4634;18812;Freila;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;936;502;434
4635;18813;Cuevas del Campo;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1742;877;865
4636;18814;Cortes de Baza;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1870;932;938
4637;18815;Cortes de Baza;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1870;932;938
4638;18816;Castril;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2018;1048;970
4639;18817;Benamaurel;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2284;1134;1150
4640;18818;Castilléjar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1288;671;617
4641;18819;Caniles;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;4038;2065;1973
4642;18820;Puebla de Don Fadrique;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;2227;1130;1097
4643;18830;Huéscar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;7236;3574;3662
4644;18830;Íllora;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;10080;5083;4997
4645;18840;Galera;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1107;567;540
4646;18849;Galera;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1107;567;540
4647;18850;Cúllar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;4079;2033;2046
4648;18857;Cúllar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;4079;2033;2046
4649;18858;Orce;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;1192;601;591
4650;18859;Cúllar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;4079;2033;2046
4651;18860;Guadix;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;18462;9191;9271
4652;18860;Baza;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;20281;10028;10253
4653;18870;Gor;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;729;380;349
4654;18880;Guadix;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;18462;9191;9271
4655;18890;Gorafe;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;382;192;190
4656;18891;Cúllar;Granada;Andalucía;Sur;Sur;ZONA 3;2;2;4079;2033;2046
4657;19001;Guadalajara;Guadalajara;C. La Mancha;Centro;Centro;ZONA 4;2;2;87064;41856;45208
4658;19002;Guadalajara;Guadalajara;C. La Mancha;Centro;Centro;ZONA 4;2;2;87064;41856;45208
4659;19003;Guadalajara;Guadalajara;C. La Mancha;Centro;Centro;ZONA 4;2;2;87064;41856;45208
4660;19004;Guadalajara;Guadalajara;C. La Mancha;Centro;Centro;ZONA 4;2;2;87064;41856;45208
4661;19005;Guadalajara;Guadalajara;C. La Mancha;Centro;Centro;ZONA 4;2;2;87064;41856;45208
4662;19080;Yebes;Guadalajara;C. La Mancha;Centro;Centro;ZONA 4;2;2;4636;2412;2224
4663;19080;Guadalajara;Guadalajara;C. La Mancha;Centro;Centro;ZONA 4;2;2;87064;41856;45208
4664;19100;Pastrana;Guadalajara;C. La Mancha;Centro;Centro;ZONA 4;2;2;839;417;422
4665;19110;Mondéjar;Guadalajara;C. La Mancha;Centro;Centro;ZONA 4;2;2;2745;1422;1323
4666;19111;Yebra;Guadalajara;C. La Mancha;Centro;Centro;ZONA 4;2;2;465;249;216
4667;19112;Pozo de Almoguera;Guadalajara;C. La Mancha;Centro;Centro;ZONA 4;2;2;104;63;41
